Price,close,high,low,open,volume
Ticker,AI.PA,AI.PA,AI.PA,AI.PA,AI.PA
date,,,,,
2025-01-31 01:00:00,165.6189727783203,167.01386381968496,165.24568679929425,166.69951457650578,779461
2025-02-03 01:00:00,164.83311462402344,164.9313375207482,161.9450946561707,162.53449199250687,840957
2025-02-04 01:00:00,165.30462646484375,165.50108725081418,163.35963920244131,164.38124428288586,630442
2025-02-05 01:00:00,164.67593383789062,165.18674384432688,163.5953770913902,164.67593383789062,518180
2025-02-06 01:00:00,167.30856323242188,167.42643670464014,163.06493836460047,164.95098886507768,1062175
2025-02-07 01:00:00,166.1297607421875,168.40874769122044,165.835077075499,167.97652499474893,634754
2025-02-10 01:00:00,166.77809143066406,166.93526604239915,165.068851253286,166.24764585230312,787945
2025-02-11 01:00:00,167.62289428710938,168.19264104027954,166.54233751575273,166.69951213504038,463935
2025-02-12 01:00:00,167.79971313476562,168.0551106397012,166.22799697932595,167.42642717532456,649125
2025-02-13 01:00:00,170.01976013183594,170.84490442562438,167.7997247731203,168.40875770582167,743225
2025-02-14 01:00:00,171.021728515625,171.74863491729536,168.44804277455748,168.72309087070255,1018479
2025-02-17 01:00:00,170.92349243164062,171.2574772677684,170.1179837208648,170.70738106967625,436001
2025-02-18 01:00:00,171.27711486816406,171.6700364116081,169.54823909241588,170.33408217930392,871303
2025-02-19 01:00:00,169.35177612304688,171.35571511736117,168.68380645094027,171.15925433080025,702505
2025-02-20 01:00:00,169.7250518798828,170.2947986188669,168.89990763266292,168.99813052552452,722335
2025-02-21 01:00:00,175.2456817626953,176.6209371846897,173.92937806411214,174.49912481178168,1444508
2025-02-24 01:00:00,171.689697265625,176.267306966919,171.21818838746077,175.85473482490067,568192
2025-02-25 01:00:00,172.39695739746094,172.61306874260592,170.53055758647716,171.06100316792646,684357
2025-02-26 01:00:00,172.82919311523438,173.49716278585365,172.04333498174324,172.4166209676759,540837
2025-02-27 01:00:00,171.4539337158203,172.78988801552302,170.68772617515225,172.4166170271186,708593
2025-02-28 01:00:00,173.49716186523438,173.73292380072985,170.7270303208987,170.86455436935512,1512075
2025-03-03 01:00:00,176.5030517578125,177.4067983310122,171.7879330557099,172.9470621564277,1102965
2025-03-04 01:00:00,174.71524047851562,175.97260747373448,173.575746955037,174.65630374264552,919593
2025-03-05 01:00:00,177.72113037109375,178.3498138561495,175.00993565222774,175.8940166506198,1002425
2025-03-06 01:00:00,177.30856323242188,178.9785023814098,174.79382922138163,178.62486697429497,1067334
2025-03-07 01:00:00,177.11209106445312,177.34783799471248,175.30462798381637,177.07278991674585,1094217
2025-03-10 01:00:00,180.01974487304688,181.51287370386845,177.13174007980746,178.44804372549424,1242834
2025-03-11 01:00:00,174.440185546875,182.4951972282919,174.440185546875,180.78595701007808,1259756
2025-03-12 01:00:00,176.522705078125,178.48734289755654,175.4814494320658,176.149434084951,695102
2025-03-13 01:00:00,176.11012268066406,177.7014744252677,175.3046290158757,175.7957884421357,650200
2025-03-14 01:00:00,177.0924530029297,178.31053385498453,175.61897462871693,175.85473656462995,738751
2025-03-17 01:00:00,177.30856323242188,178.3694694537664,176.1690696996077,177.74078595100636,647131
2025-03-18 01:00:00,176.79774475097656,177.9765243886783,176.34588646787245,177.3674914901483,801845
2025-03-19 01:00:00,176.95492553710938,177.58360903173994,175.7957964331642,176.4048293529322,515136
2025-03-20 01:00:00,174.6366424560547,177.21031302450206,174.32230822102866,176.77810532496576,719731
2025-03-21 01:00:00,174.38125610351562,175.32427385788785,173.69363586824483,174.83311440569486,1559028
2025-03-24 01:00:00,174.2044219970703,176.6798697064397,173.98831065003827,176.05118623934547,826848
2025-03-25 01:00:00,175.56002807617188,176.54234693739082,174.65629652252997,174.73488383010707,700623
2025-03-26 01:00:00,173.61505126953125,174.91170444929938,172.94706660983474,174.5973701892636,658343
2025-03-27 01:00:00,173.32034301757812,173.9686770661318,172.16119896207343,172.9274064780018,626214
2025-03-28 01:00:00,173.2024688720703,174.18478773367056,172.51483367775313,173.0452942568552,931921
2025-03-31 02:00:00,172.0433349609375,173.00600330512418,171.15925392899013,172.14157284848594,1078173
2025-04-01 02:00:00,173.98831176757812,174.4205344644184,172.0826107800531,172.86846886621757,1031406
2025-04-02 02:00:00,174.9706268310547,175.06886471056703,172.8881156885576,173.12387760598963,894182
2025-04-03 02:00:00,171.2181854248047,174.1847926677912,170.03940575529248,172.10226642968968,1245580
2025-04-04 02:00:00,170.13763427734375,174.99029214982815,170.13763427734375,170.92349241267272,1933922
2025-04-07 02:00:00,157.7604217529297,166.326243782709,157.3871357734632,163.08458840633432,2510951
2025-04-08 02:00:00,163.08457946777344,164.28300966237828,158.8606054203135,160.31443311955687,1436404
2025-04-09 02:00:00,157.8782958984375,161.27711092209321,156.24764291580652,159.94117159829568,1343973
2025-04-10 02:00:00,164.04725646972656,168.34981805265707,164.04725646972656,166.99421317277555,1454458
2025-04-11 02:00:00,165.36355590820312,166.2869380494343,161.74862964099637,165.02957108788442,988773
2025-04-14 02:00:00,167.58360290527344,168.4283977213768,166.64057020792703,168.05511175944855,730358
2025-04-15 02:00:00,171.1788787841797,171.61110147990158,167.66217547416545,167.97652470341637,698457
2025-04-16 02:00:00,171.59146118164062,171.90581042971644,170.31445858107472,171.17888903528896,702346
2025-04-17 02:00:00,170.11798095703125,172.16120608031906,169.72505939020542,171.78793508853357,701724
2025-04-22 02:00:00,171.78793334960938,172.25944222282695,170.01975633879746,170.92348792454646,714581
2025-04-23 02:00:00,171.61109924316406,173.51680020091956,170.11797040167582,173.49714962709842,880212
2025-04-24 02:00:00,175.42250061035156,176.30658157259,171.1199392857335,171.67003543903706,674312
2025-04-25 02:00:00,175.2849884033203,176.5620059819682,174.87241626049507,175.6386238098844,687114
2025-04-28 02:00:00,175.04922485351562,176.50305262752775,174.79382733574226,175.42251083172022,624348
2025-04-29 02:00:00,175.65826416015625,176.09047186391237,173.43821396356438,174.34194550795723,636052
2025-04-30 02:00:00,177.36749267578125,177.76042921697268,175.56002955328995,175.913664945864,1096986
2025-05-02 02:00:00,181.96475219726562,182.927420489362,179.7447019663746,182.90776991511615,1194609
2025-05-05 02:00:00,180.6680908203125,182.35768053239804,179.58754902053485,181.82723491999766,713354
2025-05-06 02:00:00,180.23587036132812,181.65041199743487,179.74471090373535,180.9431411793815,604896
2025-05-07 02:00:00,179.2928466796875,179.92153016509897,177.85865451568807,179.19460879581206,717103
2025-05-08 02:00:00,179.4893035888672,179.98046301966224,178.38911126036507,179.39106570710965,648974
2025-05-09 02:00:00,180.6484375,181.23783482837388,179.96081727622828,180.25551594041522,666208
2025-05-12 02:00:00,178.07476806640625,182.88812465576493,177.6032591937785,181.72899555451406,1126850
2025-05-13 02:00:00,178.89990234375,179.37142617902558,177.60324926923204,177.8979479190303,587863
2025-05-14 02:00:00,179.56788635253906,179.56788635253906,177.5246613734555,178.21228156136922,740408
2025-05-15 02:00:00,182.08262634277344,182.35767442725373,179.52859128517466,179.7643532100134,597237
2025-05-16 02:00:00,183.33999633789062,183.81150520639147,182.47555092147513,183.00601151391072,981080
2025-05-19 02:00:00,185.0800018310547,185.10000610351562,183.1199951171875,183.36000061035156,577493
2025-05-20 02:00:00,185.89999389648438,186.1999969482422,184.4600067138672,184.8800048828125,554907
2025-05-21 02:00:00,185.60000610351562,186.1199951171875,184.32000732421875,185.8000030517578,502636
2025-05-22 02:00:00,185.32000732421875,185.63999938964844,184.16000366210938,185.27999877929688,543319
2025-05-23 02:00:00,183.9199981689453,185.67999267578125,181.63999938964844,185.55999755859375,836975
2025-05-26 02:00:00,185.52000427246094,186.0800018310547,184.72000122070312,186.0,507839
2025-05-27 02:00:00,185.3800048828125,186.22000122070312,185.0800018310547,185.33999633789062,543153
2025-05-28 02:00:00,182.6199951171875,185.5,182.33999633789062,185.10000610351562,789856
2025-05-29 02:00:00,181.97999572753906,184.5800018310547,181.67999267578125,184.0800018310547,372778
2025-05-30 02:00:00,182.39999389648438,183.5800018310547,181.83999633789062,182.05999755859375,1328987
2025-06-02 02:00:00,182.97999572753906,183.66000366210938,181.0800018310547,182.0,522852
2025-06-03 02:00:00,182.0,183.89999389648438,181.6199951171875,183.1199951171875,590439
2025-06-04 02:00:00,184.3000030517578,184.83999633789062,182.02000427246094,183.24000549316406,584337
2025-06-05 02:00:00,184.32000732421875,185.17999267578125,183.32000732421875,184.5800018310547,511023
2025-06-06 02:00:00,183.4600067138672,184.66000366210938,182.8000030517578,184.5800018310547,344219
2025-06-09 02:00:00,182.77999877929688,183.89999389648438,182.1199951171875,183.52000427246094,309272
2025-06-10 02:00:00,183.82000732421875,183.82000732421875,182.17999267578125,183.25999450683594,662096
2025-06-11 02:00:00,184.17999267578125,185.32000732421875,183.82000732421875,184.05999755859375,698091
2025-06-12 02:00:00,184.1999969482422,184.6199951171875,182.52000427246094,182.83999633789062,538206
2025-06-13 02:00:00,182.8000030517578,183.77999877929688,181.10000610351562,181.60000610351562,827661
2025-06-16 02:00:00,183.52000427246094,184.32000732421875,182.24000549316406,182.5,541192
2025-06-17 02:00:00,182.24000549316406,182.9199981689453,180.82000732421875,181.52000427246094,595513
2025-06-18 02:00:00,181.13999938964844,182.52000427246094,180.67999267578125,182.0,568970
2025-06-19 02:00:00,178.33999633789062,180.63999938964844,178.33999633789062,180.1999969482422,540485
2025-06-20 02:00:00,178.75999450683594,180.47999572753906,178.52000427246094,179.8800048828125,2056376
2025-06-23 02:00:00,174.60000610351562,176.9600067138672,173.9199981689453,176.4600067138672,1135294
2025-06-24 02:00:00,176.32000732421875,177.5800018310547,175.66000366210938,177.0,692678
2025-06-25 02:00:00,174.3800048828125,177.24000549316406,174.36000061035156,176.22000122070312,747776
2025-06-26 02:00:00,174.0800018310547,175.36000061035156,174.02000427246094,175.1999969482422,638460
2025-06-27 02:00:00,176.5800018310547,176.5800018310547,174.97999572753906,175.10000610351562,563910
2025-06-30 02:00:00,175.13999938964844,177.24000549316406,174.9600067138672,177.1999969482422,882384
2025-07-01 02:00:00,175.74000549316406,176.1199951171875,174.16000366210938,176.02000427246094,546442
2025-07-02 02:00:00,175.8800048828125,176.8000030517578,175.02000427246094,176.3000030517578,602351
2025-07-03 02:00:00,175.94000244140625,177.0,175.1999969482422,176.27999877929688,494241
2025-07-04 02:00:00,175.02000427246094,175.55999755859375,174.10000610351562,175.0399932861328,513410
2025-07-07 02:00:00,175.39999389648438,175.74000549316406,174.6199951171875,175.66000366210938,376497
2025-07-08 02:00:00,175.0,175.63999938964844,173.86000061035156,175.44000244140625,630594
2025-07-09 02:00:00,176.9199981689453,177.3800048828125,174.94000244140625,175.6999969482422,762384
2025-07-10 02:00:00,176.5,178.10000610351562,176.10000610351562,178.0,438162
2025-07-11 02:00:00,175.10000610351562,176.5399932861328,174.66000366210938,175.89999389648438,630483
2025-07-14 02:00:00,174.86000061035156,175.22000122070312,174.0399932861328,174.5,336905
2025-07-15 02:00:00,173.8000030517578,175.1199951171875,173.4600067138672,175.0,489646
2025-07-16 02:00:00,173.13999938964844,173.97999572753906,172.86000061035156,173.4600067138672,519415
2025-07-17 02:00:00,173.97999572753906,174.72000122070312,173.60000610351562,174.25999450683594,561159
2025-07-18 02:00:00,172.0,175.13999938964844,171.8800048828125,174.10000610351562,669874
2025-07-21 02:00:00,172.13999938964844,172.94000244140625,171.27999877929688,172.3000030517578,488786
2025-07-22 02:00:00,171.6199951171875,171.8000030517578,170.82000732421875,171.1999969482422,565007
2025-07-23 02:00:00,172.24000549316406,173.67999267578125,171.4600067138672,173.52000427246094,715433
2025-07-24 02:00:00,172.89999389648438,173.82000732421875,171.83999633789062,173.72000122070312,531344
2025-07-25 02:00:00,171.67999267578125,172.66000366210938,171.67999267578125,172.5800018310547,577251
2025-07-28 02:00:00,172.39999389648438,173.97999572753906,170.97999572753906,173.63999938964844,903008
2025-07-29 02:00:00,175.32000732421875,177.94000244140625,171.60000610351562,171.60000610351562,919975
2025-07-30 02:00:00,174.32000732421875,175.66000366210938,173.5399932861328,174.89999389648438,530722
2025-07-31 02:00:00,172.8000030517578,176.02000427246094,172.66000366210938,174.33999633789062,652888
2025-08-01 02:00:00,170.22000122070312,172.67999267578125,169.75999450683594,172.67999267578125,783323
2025-08-04 02:00:00,172.24000549316406,172.83999633789062,170.9600067138672,171.4600067138672,555957
2025-08-05 02:00:00,173.0,173.22000122070312,172.0800018310547,173.17999267578125,443150
2025-08-06 02:00:00,171.75999450683594,174.0399932861328,171.16000366210938,173.05999755859375,407074
2025-08-07 02:00:00,173.5800018310547,174.5,171.82000732421875,171.82000732421875,426686
2025-08-08 02:00:00,173.77999877929688,174.44000244140625,172.8800048828125,174.1199951171875,397063
2025-08-11 02:00:00,172.5,174.75999450683594,172.10000610351562,174.75999450683594,367151
2025-08-12 02:00:00,173.67999267578125,174.44000244140625,172.8000030517578,173.32000732421875,415652
2025-08-13 02:00:00,175.74000549316406,176.22000122070312,174.1999969482422,174.32000732421875,517466
2025-08-14 02:00:00,178.6199951171875,178.6199951171875,176.16000366210938,176.4600067138672,491526
2025-08-15 02:00:00,180.22000122070312,180.8000030517578,179.47999572753906,180.05999755859375,578153
2025-08-18 02:00:00,180.0,180.5,179.10000610351562,180.05999755859375,320629
2025-08-19 02:00:00,183.25999450683594,183.5399932861328,179.8800048828125,179.9600067138672,502057
2025-08-20 02:00:00,185.0,185.13999938964844,182.67999267578125,182.67999267578125,531162
2025-08-21 02:00:00,183.3000030517578,184.89999389648438,182.9600067138672,184.77999877929688,325115
2025-08-22 02:00:00,183.1199951171875,184.05999755859375,182.47999572753906,182.5399932861328,447873
2025-08-25 02:00:00,180.67999267578125,182.89999389648438,180.67999267578125,182.89999389648438,387784
2025-08-26 02:00:00,176.66000366210938,179.5,175.67999267578125,178.6999969482422,1514544
2025-08-27 02:00:00,178.05999755859375,178.66000366210938,176.47999572753906,176.5,329740
2025-08-28 02:00:00,177.39999389648438,179.1999969482422,176.5399932861328,179.13999938964844,392884
2025-08-29 02:00:00,176.22000122070312,177.60000610351562,176.0,177.27999877929688,476997
2025-09-01 02:00:00,176.3000030517578,176.86000061035156,175.44000244140625,176.5399932861328,239231
2025-09-02 02:00:00,174.89999389648438,176.0,174.74000549316406,175.5,585155
2025-09-03 02:00:00,175.74000549316406,176.6199951171875,174.60000610351562,175.02000427246094,447242
2025-09-04 02:00:00,176.1999969482422,177.36000061035156,175.4199981689453,175.6999969482422,346948
2025-09-05 02:00:00,175.3800048828125,177.10000610351562,174.74000549316406,177.0,470380
2025-09-08 02:00:00,176.9199981689453,177.17999267578125,174.9600067138672,175.77999877929688,294054
2025-09-09 02:00:00,176.97999572753906,178.5800018310547,176.83999633789062,177.8000030517578,356820
2025-09-10 02:00:00,174.47999572753906,177.4199981689453,173.8000030517578,177.22000122070312,586751
2025-09-11 02:00:00,177.22000122070312,177.22000122070312,174.4199981689453,174.4199981689453,395674
2025-09-12 02:00:00,177.24000549316406,177.47999572753906,175.83999633789062,177.4199981689453,511463
2025-09-15 02:00:00,177.16000366210938,179.16000366210938,176.75999450683594,177.82000732421875,400115
2025-09-16 02:00:00,174.47999572753906,176.75999450683594,174.47999572753906,176.67999267578125,513975
2025-09-17 02:00:00,174.16000366210938,174.8800048828125,173.75999450683594,174.77999877929688,441278
2025-09-18 02:00:00,174.6199951171875,175.89999389648438,174.0800018310547,174.63999938964844,532586
2025-09-19 02:00:00,175.67999267578125,177.0399932861328,174.6999969482422,174.77999877929688,1598098
2025-09-22 02:00:00,174.60000610351562,175.52000427246094,174.05999755859375,175.0,386984
2025-09-23 02:00:00,175.33999633789062,176.5800018310547,174.9199981689453,175.1999969482422,483604
2025-09-24 02:00:00,173.32000732421875,175.0399932861328,173.22000122070312,174.94000244140625,532566
2025-09-25 02:00:00,174.0,174.0,172.22000122070312,173.0,484556
2025-09-26 02:00:00,175.4600067138672,175.94000244140625,174.4600067138672,174.60000610351562,466389
2025-09-29 02:00:00,176.4199981689453,176.74000549316406,175.25999450683594,176.3000030517578,421507
2025-09-30 02:00:00,176.86000061035156,176.86000061035156,174.77999877929688,175.66000366210938,576251
2025-10-01 02:00:00,175.9199981689453,176.97999572753906,175.4600067138672,176.52000427246094,538577
2025-10-02 02:00:00,176.5800018310547,177.5800018310547,175.5800018310547,176.3000030517578,638641
2025-10-03 02:00:00,171.67999267578125,176.72000122070312,171.66000366210938,176.5399932861328,870705
2025-10-06 02:00:00,170.05999755859375,172.33999633789062,169.3000030517578,171.86000061035156,984698
2025-10-07 02:00:00,169.4600067138672,170.47999572753906,169.1199951171875,170.05999755859375,786361
2025-10-08 02:00:00,169.8000030517578,170.60000610351562,168.75999450683594,169.0,795773
2025-10-09 02:00:00,171.4600067138672,172.1199951171875,169.60000610351562,169.60000610351562,612317
2025-10-10 02:00:00,169.60000610351562,172.83999633789062,168.89999389648438,171.86000061035156,653742
2025-10-13 02:00:00,171.25999450683594,171.25999450683594,169.5399932861328,170.86000061035156,634230
2025-10-14 02:00:00,171.4199981689453,172.0399932861328,169.5800018310547,169.86000061035156,534567
2025-10-15 02:00:00,171.24000549316406,172.67999267578125,171.0399932861328,171.72000122070312,617341
2025-10-16 02:00:00,174.0,174.0,170.4600067138672,171.02000427246094,580341
2025-10-17 02:00:00,172.82000732421875,173.02000427246094,171.1999969482422,172.3800048828125,566625
2025-10-20 02:00:00,173.24000549316406,173.44000244140625,171.75999450683594,172.3800048828125,532090
2025-10-21 02:00:00,173.0399932861328,173.8800048828125,172.47999572753906,173.8800048828125,603324
2025-10-22 02:00:00,172.39999389648438,172.9600067138672,170.83999633789062,172.83999633789062,658073
2025-10-23 02:00:00,172.8800048828125,173.94000244140625,171.33999633789062,171.75999450683594,409130
2025-10-24 02:00:00,172.5,173.6999969482422,171.4600067138672,173.63999938964844,412586
2025-10-27 01:00:00,172.36000061035156,172.74000549316406,171.10000610351562,171.94000244140625,510025
2025-10-28 01:00:00,173.86000061035156,175.74000549316406,172.32000732421875,173.0,798835
2025-10-29 01:00:00,169.6199951171875,174.24000549316406,169.6199951171875,174.22000122070312,569085
2025-10-30 01:00:00,170.5399932861328,170.8000030517578,169.10000610351562,169.24000549316406,461456
2025-10-31 01:00:00,167.9199981689453,171.1199951171875,167.0,171.0,883351
2025-11-03 01:00:00,167.75999450683594,168.94000244140625,167.02000427246094,167.52000427246094,590541
2025-11-04 01:00:00,168.89999389648438,168.9600067138672,166.05999755859375,167.1999969482422,538275
2025-11-05 01:00:00,168.89999389648438,169.86000061035156,167.97999572753906,168.39999389648438,529487
2025-11-06 01:00:00,168.1999969482422,169.10000610351562,167.75999450683594,168.55999755859375,560147
2025-11-07 01:00:00,169.32000732421875,169.32000732421875,166.5399932861328,168.25999450683594,522013
2025-11-10 01:00:00,169.74000549316406,170.3000030517578,168.9600067138672,170.0,511988
2025-11-11 01:00:00,171.60000610351562,172.60000610351562,169.0800018310547,170.39999389648438,355476
2025-11-12 01:00:00,172.3000030517578,173.5,171.16000366210938,172.1199951171875,510176
2025-11-13 01:00:00,173.1999969482422,174.27999877929688,172.82000732421875,173.0,554863
2025-11-14 01:00:00,171.0800018310547,173.33999633789062,170.47999572753906,172.6199951171875,552967
2025-11-17 01:00:00,169.60000610351562,170.82000732421875,169.47999572753906,170.66000366210938,485281
2025-11-18 01:00:00,165.94000244140625,168.5399932861328,165.75999450683594,168.5399932861328,710739
2025-11-19 01:00:00,165.5,166.27999877929688,165.1199951171875,165.8800048828125,667328
2025-11-20 01:00:00,165.6999969482422,166.67999267578125,165.1199951171875,166.6199951171875,504373
2025-11-21 01:00:00,165.94000244140625,166.9600067138672,165.22000122070312,165.66000366210938,665601
2025-11-24 01:00:00,164.4199981689453,166.9199981689453,161.82000732421875,165.94000244140625,2237537
2025-11-25 01:00:00,164.4199981689453,165.4199981689453,162.86000061035156,163.8000030517578,672298
2025-11-26 01:00:00,165.0,165.24000549316406,163.5,164.9600067138672,496830
2025-11-27 01:00:00,164.5399932861328,165.5800018310547,164.32000732421875,165.1199951171875,298488
2025-11-28 01:00:00,165.1199951171875,165.24000549316406,163.94000244140625,165.0,469460
2025-12-01 01:00:00,165.9199981689453,166.3800048828125,164.6199951171875,164.8800048828125,462649
2025-12-02 01:00:00,164.27999877929688,165.82000732421875,164.27999877929688,165.39999389648438,344993
2025-12-03 01:00:00,163.75999450683594,164.39999389648438,163.36000061035156,164.0,506414
2025-12-04 01:00:00,163.1999969482422,164.3800048828125,163.1999969482422,164.0,640623
2025-12-05 01:00:00,163.05999755859375,163.82000732421875,162.32000732421875,163.3000030517578,594244
2025-12-08 01:00:00,161.52000427246094,162.97999572753906,161.17999267578125,162.97999572753906,563576
2025-12-09 01:00:00,158.52000427246094,161.13999938964844,158.52000427246094,160.6199951171875,1682593
2025-12-10 01:00:00,158.75999450683594,158.94000244140625,157.33999633789062,158.36000061035156,954818
